"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2024-07-04 11:46:04",,986.45
"2024-07-04 11:46:05",,986.45
"2024-07-04 11:46:06",,986.45
"2024-07-04 11:46:07",,986.35
"2024-07-04 11:46:08",,986.3
"2024-07-04 11:46:09",,986.35
"2024-07-04 11:46:10",,986.35
"2024-07-04 11:46:11",,986.35
"2024-07-04 11:46:12",,986.35
"2024-07-04 11:46:13",,986.4
"2024-07-04 11:46:14",,986.2
"2024-07-04 11:46:15",,986.2
"2024-07-04 11:46:16",,986.2
"2024-07-04 11:46:17",,986.3
"2024-07-04 11:46:18",,986.45
"2024-07-04 11:46:19",,986.2
"2024-07-04 11:46:20",,986.35
"2024-07-04 11:46:21",,986.4
"2024-07-04 11:46:22",,986.25
"2024-07-04 11:46:23",,986.2
"2024-07-04 11:46:54",,986.2
"2024-07-04 11:46:55",,986.35
"2024-07-04 11:46:56",,986.3
"2024-07-04 11:46:57",,986.3
"2024-07-04 11:46:58",,986.3
"2024-07-04 11:46:59",,986.3
"2024-07-04 11:47:00",,986.2
"2024-07-04 11:47:01",,986.2
"2024-07-04 11:47:02",,986.4
"2024-07-04 11:47:03",,986.35
"2024-07-04 11:47:04",,986.4
"2024-07-04 11:47:05",,986.5
"2024-07-04 11:47:06",,986.4
"2024-07-04 11:47:07",,986.4
"2024-07-04 11:47:08",,986.4
"2024-07-04 11:47:09",,986.55
"2024-07-04 11:47:10",,986.55
"2024-07-04 11:47:11",,986.65
"2024-07-04 11:47:12",,986.65
"2024-07-04 11:47:13",,986.45
"2024-07-04 11:47:14",,986.55
"2024-07-04 11:47:15",,986.8
"2024-07-04 11:47:16",,986.8
"2024-07-04 11:47:17",,986.45
"2024-07-04 11:47:18",,986.65
"2024-07-04 11:47:19",,986.65
"2024-07-04 11:47:20",,986.55
"2024-07-04 11:47:21",,986.55
"2024-07-04 11:47:22",,986.45
"2024-07-04 11:47:23",,986.6
"2024-07-04 11:47:55",,986.6
"2024-07-04 11:47:56",,986.6
"2024-07-04 11:47:57",,986.75
"2024-07-04 11:47:58",,986.75
"2024-07-04 11:48:00",,986.65
"2024-07-04 11:48:01",,986.65
"2024-07-04 11:48:02",,986.65
"2024-07-04 11:48:03",,986.65
"2024-07-04 11:48:04",,986.65
"2024-07-04 11:48:05",,986.65
"2024-07-04 11:48:06",,986.7
"2024-07-04 11:48:07",,986.7
"2024-07-04 11:48:08",,986.7
"2024-07-04 11:48:09",,986.7
"2024-07-04 11:48:10",,986.7
"2024-07-04 11:48:11",,986.75
"2024-07-04 11:48:13",,986.7
"2024-07-04 11:48:14",,986.7
"2024-07-04 11:48:15",,986.7
"2024-07-04 11:48:16",,986.9
"2024-07-04 11:48:17",,986.9
"2024-07-04 11:48:18",,986.7
"2024-07-04 11:48:19",,986.65
"2024-07-04 11:48:20",,986.7
"2024-07-04 11:48:21",,986.65
"2024-07-04 11:48:22",,986.65
"2024-07-04 11:48:23",,986.7
"2024-07-04 11:48:24",,986.7
"2024-07-04 11:48:25",,986.6
"2024-07-04 11:48:26",,986.6
"2024-07-04 11:48:27",,986.6
"2024-07-04 11:48:29",,986.7
"2024-07-04 11:48:30",,986.6
"2024-07-04 11:48:31",,986.6
"2024-07-04 11:48:32",,986.6
"2024-07-04 11:48:33",,986.6
"2024-07-04 11:48:34",,986.65
"2024-07-04 11:48:35",,986.6
"2024-07-04 11:48:36",,986.6
"2024-07-04 11:48:37",,986.6
"2024-07-04 11:48:38",,986.6
"2024-07-04 11:48:39",,986.6
"2024-07-04 11:48:40",,986.7
"2024-07-04 11:48:41",,986.6
"2024-07-04 11:48:42",,986.6
"2024-07-04 11:48:43",,986.65
"2024-07-04 11:48:44",,986.65
"2024-07-04 11:48:45",,986.65
"2024-07-04 11:48:46",,986.6
"2024-07-04 11:48:47",,986.7
"2024-07-04 11:48:48",,986.7
"2024-07-04 11:48:49",,986.7
"2024-07-04 11:48:50",,986.55
"2024-07-04 11:48:51",,986.55
"2024-07-04 11:48:52",,986.4
"2024-07-04 11:48:53",,986.4
"2024-07-04 11:49:24",,986.8
"2024-07-04 11:49:25",,986.8
"2024-07-04 11:49:26",,986.8
"2024-07-04 11:49:27",,986.75
"2024-07-04 11:49:28",,986.75
"2024-07-04 11:49:29",,986.8
"2024-07-04 11:49:30",,986.75
"2024-07-04 11:49:31",,986.75
"2024-07-04 11:49:32",,986.75
"2024-07-04 11:49:33",,986.75
"2024-07-04 11:49:34",,986.8
"2024-07-04 11:49:35",,986.8
"2024-07-04 11:49:36",,986.8
"2024-07-04 11:49:37",,986.8
"2024-07-04 11:49:39",,986.8
"2024-07-04 11:49:40",,986.8
"2024-07-04 11:49:41",,986.8
"2024-07-04 11:49:42",,986.8
"2024-07-04 11:49:44",,986.8
"2024-07-04 11:49:45",,986.8
"2024-07-04 11:49:46",,986.8
"2024-07-04 11:49:47",,986.8
"2024-07-04 11:49:48",,986.75
"2024-07-04 11:49:49",,986.75
"2024-07-04 11:49:50",,986.8
"2024-07-04 11:49:51",,986.8
"2024-07-04 11:49:52",,986.75
"2024-07-04 11:49:53",,986.85
"2024-07-04 11:50:27",,986.85
"2024-07-04 11:50:33",,986.85
"2024-07-04 11:50:38",,986.85
"2024-07-04 11:50:45",,987.15
"2024-07-04 11:50:51",,986.9
"2024-07-04 11:51:24",,986.95
"2024-07-04 11:51:25",,987.05
"2024-07-04 11:51:26",,987.05
"2024-07-04 11:51:27",,987.05
"2024-07-04 11:51:28",,987.05
"2024-07-04 11:51:29",,987.05
"2024-07-04 11:51:30",,987.25
"2024-07-04 11:51:31",,987.25
"2024-07-04 11:51:32",,987.4
"2024-07-04 11:51:33",,987.4
"2024-07-04 11:51:34",,987.4
"2024-07-04 11:51:35",,987.3
"2024-07-04 11:51:36",,987.3
"2024-07-04 11:51:37",,987.3
"2024-07-04 11:51:38",,987.3
"2024-07-04 11:51:39",,987.3
"2024-07-04 11:51:40",,987.25
"2024-07-04 11:51:41",,987.25
"2024-07-04 11:51:42",,987.3
"2024-07-04 11:51:43",,987.3
"2024-07-04 11:51:44",,987.3
"2024-07-04 11:51:45",,987.45
"2024-07-04 11:51:46",,987.45
"2024-07-04 11:51:47",,987.55
"2024-07-04 11:51:49",,987.5
"2024-07-04 11:51:50",,987.65
"2024-07-04 11:51:52",,987.5
"2024-07-04 11:51:53",,987.45
"2024-07-04 11:51:54",,987.45
"2024-07-04 11:52:24",,987.65
"2024-07-04 11:52:25",,987.55
"2024-07-04 11:52:26",,987.5
"2024-07-04 11:52:27",,987.45
"2024-07-04 11:52:28",,987.45
"2024-07-04 11:52:29",,987.6
"2024-07-04 11:52:31",,987.65
"2024-07-04 11:52:33",,987.45
"2024-07-04 11:52:34",,987.45
"2024-07-04 11:52:35",,987.45
"2024-07-04 11:52:36",,987.65
"2024-07-04 11:52:37",,987.65
"2024-07-04 11:52:38",,987.45
"2024-07-04 11:52:39",,987.45
"2024-07-04 11:52:40",,987.65
"2024-07-04 11:52:41",,987.45
"2024-07-04 11:52:42",,987.5
"2024-07-04 11:52:43",,987.4
"2024-07-04 11:52:44",,987.4
"2024-07-04 11:52:45",,987.55
"2024-07-04 11:52:46",,987.55
"2024-07-04 11:52:47",,987.4
"2024-07-04 11:52:49",,987.45
"2024-07-04 11:52:50",,987.45
"2024-07-04 11:52:51",,987.4
"2024-07-04 11:52:52",,987.45
"2024-07-04 11:52:53",,987.6
"2024-07-04 11:52:54",,987.6
"2024-07-04 11:53:24",,987.3
"2024-07-04 11:53:25",,987.35
"2024-07-04 11:53:26",,987.25
"2024-07-04 11:53:28",,987.1
"2024-07-04 11:53:29",,987.25
"2024-07-04 11:53:31",,987.25
"2024-07-04 11:53:32",,987
"2024-07-04 11:53:33",,987
"2024-07-04 11:53:34",,987.45
"2024-07-04 11:53:35",,987.15
"2024-07-04 11:53:36",,987.15
"2024-07-04 11:53:37",,987.05
"2024-07-04 11:53:38",,987.1
"2024-07-04 11:53:39",,987.1
"2024-07-04 11:53:40",,987.3
"2024-07-04 11:53:41",,987.1
"2024-07-04 11:53:42",,987.1
"2024-07-04 11:53:43",,987.25
"2024-07-04 11:53:45",,987.25
"2024-07-04 11:53:46",,987.25
"2024-07-04 11:53:47",,987.15
"2024-07-04 11:53:48",,987.1
"2024-07-04 11:53:49",,987.15
"2024-07-04 11:53:50",,987.15
"2024-07-04 11:53:51",,987.15
"2024-07-04 11:53:52",,987.05
"2024-07-04 11:53:53",,987
"2024-07-04 11:53:54",,987.05
"2024-07-04 11:54:25",,987.05
"2024-07-04 11:54:26",,987
"2024-07-04 11:54:27",,987.4
"2024-07-04 11:54:28",,987
"2024-07-04 11:54:29",,987.35
"2024-07-04 11:54:31",,987
"2024-07-04 11:54:32",,987.45
"2024-07-04 11:54:33",,987.15
"2024-07-04 11:54:34",,987.15
"2024-07-04 11:54:36",,987.2
"2024-07-04 11:54:37",,987.35
"2024-07-04 11:54:38",,987.25
"2024-07-04 11:54:39",,987.25
"2024-07-04 11:54:40",,987.3
"2024-07-04 11:54:41",,987.35
"2024-07-04 11:54:42",,987.35
"2024-07-04 11:54:43",,987.4
"2024-07-04 11:54:45",,987.4
"2024-07-04 11:54:46",,987.4
"2024-07-04 11:54:47",,987.4
"2024-07-04 11:54:48",,987.2
"2024-07-04 11:54:49",,987.2
"2024-07-04 11:54:51",,987.4
"2024-07-04 11:54:52",,987.25
"2024-07-04 11:54:53",,987.05
"2024-07-04 11:54:54",,987.05
"2024-07-04 11:55:25",,986.5
"2024-07-04 11:55:26",,986.5
"2024-07-04 11:55:27",,986.55
"2024-07-04 11:55:28",,986.45
"2024-07-04 11:55:29",,986.75
"2024-07-04 11:55:31",,986.75
"2024-07-04 11:55:32",,986.75
"2024-07-04 11:55:33",,986.5
"2024-07-04 11:55:34",,986.5
"2024-07-04 11:55:35",,986.55
"2024-07-04 11:55:36",,986.65
"2024-07-04 11:55:37",,986.65
"2024-07-04 11:55:38",,986.6
"2024-07-04 11:55:39",,986.6
"2024-07-04 11:55:41",,986.65
"2024-07-04 11:55:42",,986.95
"2024-07-04 11:55:43",,986.65
"2024-07-04 11:55:44",,986.95
"2024-07-04 11:55:45",,987.05
"2024-07-04 11:55:46",,987.05
"2024-07-04 11:55:48",,986.7
"2024-07-04 11:55:49",,987.05
"2024-07-04 11:55:50",,987.1
"2024-07-04 11:55:51",,986.9
"2024-07-04 11:55:52",,987.15
"2024-07-04 11:55:53",,987.15
"2024-07-04 11:55:54",,987.15
"2024-07-04 11:55:56",,987.15
"2024-07-04 11:55:57",,986.8
"2024-07-04 11:55:58",,986.8
"2024-07-04 11:55:59",,986.8
"2024-07-04 11:56:00",,986.8
"2024-07-04 11:56:01",,986.95
"2024-07-04 11:56:02",,986.95
"2024-07-04 11:56:03",,986.8
"2024-07-04 11:56:04",,986.8
"2024-07-04 11:56:05",,987.15
"2024-07-04 11:56:06",,986.8
"2024-07-04 11:56:07",,986.8
"2024-07-04 11:56:08",,986.95
"2024-07-04 11:56:09",,987.05
"2024-07-04 11:56:10",,986.85
"2024-07-04 11:56:11",,986.85
"2024-07-04 11:56:12",,986.95
"2024-07-04 11:56:13",,986.85
"2024-07-04 11:56:14",,987.1
"2024-07-04 11:56:15",,987.1
"2024-07-04 11:56:16",,987.1
"2024-07-04 11:56:17",,987
"2024-07-04 11:56:18",,986.9
"2024-07-04 11:56:19",,987
"2024-07-04 11:56:20",,987
"2024-07-04 11:56:21",,986.9
"2024-07-04 11:56:22",,986.95
"2024-07-04 11:56:23",,986.85
"2024-07-04 11:56:24",,986.95
"2024-07-04 11:56:25",,986.95
"2024-07-04 11:56:26",,986.85
"2024-07-04 11:56:27",,986.85
"2024-07-04 11:56:28",,987.05
"2024-07-04 11:56:29",,986.85
"2024-07-04 11:56:30",,987.05
"2024-07-04 11:56:31",,987.05
"2024-07-04 11:56:32",,987.05
"2024-07-04 11:56:33",,986.85
"2024-07-04 11:56:34",,987.05
"2024-07-04 11:56:35",,987
"2024-07-04 11:56:36",,987
"2024-07-04 11:56:37",,986.85
"2024-07-04 11:56:38",,986.85
"2024-07-04 11:56:39",,986.8
"2024-07-04 11:56:40",,987
"2024-07-04 11:56:41",,987
"2024-07-04 11:56:42",,986.9
"2024-07-04 11:56:43",,986.8
"2024-07-04 11:56:44",,987
"2024-07-04 11:56:45",,986.85
"2024-07-04 11:56:46",,986.85
"2024-07-04 11:56:47",,986.8
"2024-07-04 11:56:48",,986.8
"2024-07-04 11:56:49",,986.9
"2024-07-04 11:56:50",,986.9
"2024-07-04 11:56:51",,986.85
"2024-07-04 11:56:52",,986.8
"2024-07-04 11:56:53",,986.85
"2024-07-04 11:56:54",,986.85
"2024-07-04 11:56:55",,987
"2024-07-04 11:56:56",,986.8
"2024-07-04 11:56:57",,986.8
"2024-07-04 11:56:58",,986.9
"2024-07-04 11:56:59",,986.9
"2024-07-04 11:57:00",,986.8
"2024-07-04 11:57:01",,986.8
"2024-07-04 11:57:02",,986.8
"2024-07-04 11:57:03",,986.8
"2024-07-04 11:57:04",,986.8
"2024-07-04 11:57:05",,986.8
"2024-07-04 11:57:06",,986.85
"2024-07-04 11:57:07",,986.8
"2024-07-04 11:57:08",,986.8
"2024-07-04 11:57:09",,986.95
"2024-07-04 11:57:11",,986.95
"2024-07-04 11:57:12",,986.8
"2024-07-04 11:57:13",,986.8
"2024-07-04 11:57:14",,987
"2024-07-04 11:57:15",,987
"2024-07-04 11:57:16",,986.9
"2024-07-04 11:57:17",,986.8
"2024-07-04 11:57:18",,986.8
"2024-07-04 11:57:19",,986.9
"2024-07-04 11:57:20",,986.95
"2024-07-04 11:57:21",,986.95
"2024-07-04 11:57:22",,986.85
"2024-07-04 11:57:23",,986.8
"2024-07-04 11:57:24",,987.05
"2024-07-04 11:57:25",,986.75
"2024-07-04 11:57:26",,986.95
"2024-07-04 11:57:27",,986.85
"2024-07-04 11:57:28",,987
"2024-07-04 11:57:29",,987
"2024-07-04 11:57:30",,987
"2024-07-04 11:57:31",,986.85
"2024-07-04 11:57:32",,987
"2024-07-04 11:57:33",,986.95
"2024-07-04 11:57:34",,987
"2024-07-04 11:57:35",,987
"2024-07-04 11:57:36",,987
"2024-07-04 11:57:37",,986.85
"2024-07-04 11:57:38",,986.9
"2024-07-04 11:57:39",,987
"2024-07-04 11:57:40",,986.85
"2024-07-04 11:57:41",,986.85
"2024-07-04 11:57:42",,986.85
"2024-07-04 11:57:43",,986.85
"2024-07-04 11:57:44",,986.85
"2024-07-04 11:57:45",,986.9
"2024-07-04 11:57:46",,986.85
"2024-07-04 11:57:47",,986.9
"2024-07-04 11:57:48",,986.85
"2024-07-04 11:57:49",,987.15
"2024-07-04 11:57:50",,987.15
"2024-07-04 11:57:51",,987.15
"2024-07-04 11:57:52",,987.15
"2024-07-04 11:57:53",,987.05
"2024-07-04 11:57:54",,987.1
"2024-07-04 11:58:24",,986.8
"2024-07-04 11:58:25",,986.95
"2024-07-04 11:58:26",,986.65
"2024-07-04 11:58:27",,986.65
"2024-07-04 11:58:28",,986.9
"2024-07-04 11:58:29",,986.9
"2024-07-04 11:58:30",,986.95
"2024-07-04 11:58:31",,986.95
"2024-07-04 11:58:32",,986.7
"2024-07-04 11:58:33",,986.7
"2024-07-04 11:58:34",,986.7
"2024-07-04 11:58:35",,986.7
"2024-07-04 11:58:36",,986.7
"2024-07-04 11:58:37",,986.75
"2024-07-04 11:58:38",,986.75
"2024-07-04 11:58:39",,986.75
"2024-07-04 11:58:40",,986.7
"2024-07-04 11:58:41",,986.7
"2024-07-04 11:58:42",,986.65
"2024-07-04 11:58:43",,986.8
"2024-07-04 11:58:44",,986.65
"2024-07-04 11:58:45",,986.7
"2024-07-04 11:58:46",,986.7
"2024-07-04 11:58:47",,986.2
"2024-07-04 11:58:48",,986.25
"2024-07-04 11:58:49",,986.25
"2024-07-04 11:58:50",,986.6
"2024-07-04 11:58:51",,986.5
"2024-07-04 11:58:52",,986.5
"2024-07-04 11:58:53",,986.25
"2024-07-04 11:58:54",,986.65
"2024-07-04 11:58:55",,986.65
"2024-07-04 11:58:56",,986.65
"2024-07-04 11:58:57",,986.5
"2024-07-04 11:58:58",,986.7
"2024-07-04 11:58:59",,986.7
"2024-07-04 11:59:00",,986.5
"2024-07-04 11:59:01",,986.5
"2024-07-04 11:59:02",,986.7
"2024-07-04 11:59:03",,986.55
"2024-07-04 11:59:04",,986.55
"2024-07-04 11:59:05",,986.55
"2024-07-04 11:59:06",,986.55
"2024-07-04 11:59:07",,986.55
"2024-07-04 11:59:08",,986.55
"2024-07-04 11:59:09",,986.55
"2024-07-04 11:59:10",,986.6
"2024-07-04 11:59:11",,986.65
"2024-07-04 11:59:12",,986.6
"2024-07-04 11:59:13",,986.6
"2024-07-04 11:59:14",,986.65
"2024-07-04 11:59:15",,986.6
"2024-07-04 11:59:16",,986.6
"2024-07-04 11:59:18",,986.55
"2024-07-04 11:59:19",,986.6
"2024-07-04 11:59:20",,986.6
"2024-07-04 11:59:21",,986.6
"2024-07-04 11:59:22",,986.5
"2024-07-04 11:59:23",,986.35
"2024-07-04 11:59:24",,986.7
"2024-07-04 11:59:55",,986.7
"2024-07-04 11:59:56",,986.65
"2024-07-04 11:59:58",,986.7
"2024-07-04 11:59:59",,986.7
"2024-07-04 12:00:00",,986.65
"2024-07-04 12:00:01",,986.45
"2024-07-04 12:00:03",,986.45
"2024-07-04 12:00:04",,986.45
"2024-07-04 12:00:05",,986.75
"2024-07-04 12:00:06",,986.5
"2024-07-04 12:00:07",,986.5
"2024-07-04 12:00:09",,986.5
"2024-07-04 12:00:10",,986.65
"2024-07-04 12:00:11",,986.6
"2024-07-04 12:00:12",,986.5
"2024-07-04 12:00:13",,986.6
"2024-07-04 12:00:15",,986.5
"2024-07-04 12:00:16",,986.5
"2024-07-04 12:00:17",,986.5
"2024-07-04 12:00:18",,986.4
"2024-07-04 12:00:19",,986.5
"2024-07-04 12:00:21",,986.5
"2024-07-04 12:00:22",,986.25
"2024-07-04 12:00:23",,986.5
"2024-07-04 12:00:55",,986.35
"2024-07-04 12:00:56",,986.35
"2024-07-04 12:00:57",,986.4
"2024-07-04 12:00:58",,986.4
"2024-07-04 12:00:59",,986.3
"2024-07-04 12:01:00",,986.3
"2024-07-04 12:01:01",,986.35
"2024-07-04 12:01:02",,986.3
"2024-07-04 12:01:03",,986.25
"2024-07-04 12:01:05",,986.3
"2024-07-04 12:01:06",,986.2
"2024-07-04 12:01:07",,986.4
"2024-07-04 12:01:08",,986.2
"2024-07-04 12:01:09",,986.4
"2024-07-04 12:01:10",,986.35
"2024-07-04 12:01:11",,986.4
"2024-07-04 12:01:12",,986.3
"2024-07-04 12:01:13",,986.2
"2024-07-04 12:01:14",,986.2
"2024-07-04 12:01:15",,986.3
"2024-07-04 12:01:17",,986.3
"2024-07-04 12:01:18",,986.45
"2024-07-04 12:01:20",,986.1
"2024-07-04 12:01:21",,986.45
"2024-07-04 12:01:22",,986.3
"2024-07-04 12:01:24",,986.35
"2024-07-04 12:01:25",,986.35
"2024-07-04 12:01:26",,986.25
"2024-07-04 12:01:27",,986.1
"2024-07-04 12:01:28",,986.1
"2024-07-04 12:01:29",,986.3
"2024-07-04 12:01:30",,986.3
"2024-07-04 12:01:31",,986.25
"2024-07-04 12:01:32",,986.2
"2024-07-04 12:01:33",,986.2
"2024-07-04 12:01:35",,986.1
"2024-07-04 12:01:36",,986.1
"2024-07-04 12:01:37",,986.1
"2024-07-04 12:01:38",,986.1
"2024-07-04 12:01:39",,985.5
"2024-07-04 12:01:40",,985.6
"2024-07-04 12:01:41",,985.55
"2024-07-04 12:01:42",,985.95
"2024-07-04 12:01:43",,985.9
"2024-07-04 12:01:44",,985.9
"2024-07-04 12:01:45",,985.95
"2024-07-04 12:01:46",,985.9
"2024-07-04 12:01:47",,985.9
"2024-07-04 12:01:48",,985.95
"2024-07-04 12:01:49",,985.95
"2024-07-04 12:01:50",,986.1
"2024-07-04 12:01:52",,986
"2024-07-04 12:01:53",,986
"2024-07-04 12:01:54",,985.7
"2024-07-04 12:01:55",,985.7
"2024-07-04 12:01:56",,985.8
"2024-07-04 12:01:57",,985.9
"2024-07-04 12:01:58",,985.9
"2024-07-04 12:01:59",,985.9
"2024-07-04 12:02:00",,985.7
"2024-07-04 12:02:01",,985.85
"2024-07-04 12:02:02",,985.7
"2024-07-04 12:02:03",,985.8
"2024-07-04 12:02:05",,985.7
"2024-07-04 12:02:06",,985.7
"2024-07-04 12:02:07",,985.95
"2024-07-04 12:02:08",,985.9
"2024-07-04 12:02:09",,985.95
"2024-07-04 12:02:10",,985.95
"2024-07-04 12:02:11",,985.9
"2024-07-04 12:02:12",,985.95
"2024-07-04 12:02:13",,985.95
"2024-07-04 12:02:14",,985.8
"2024-07-04 12:02:15",,985.95
"2024-07-04 12:02:16",,985.95
"2024-07-04 12:02:17",,985.95
"2024-07-04 12:02:18",,985.95
"2024-07-04 12:02:19",,985.95
"2024-07-04 12:02:20",,986
"2024-07-04 12:02:21",,986
"2024-07-04 12:02:22",,985.8
"2024-07-04 12:02:23",,985.8
"2024-07-04 12:02:56",,986.1
"2024-07-04 12:02:58",,986
"2024-07-04 12:02:59",,986.1
"2024-07-04 12:03:00",,986.1
"2024-07-04 12:03:01",,986.05
"2024-07-04 12:03:02",,986.1
"2024-07-04 12:03:04",,986
"2024-07-04 12:03:05",,986
"2024-07-04 12:03:06",,986
"2024-07-04 12:03:07",,986.1
"2024-07-04 12:03:08",,986
"2024-07-04 12:03:09",,986.1
"2024-07-04 12:03:10",,986.1
"2024-07-04 12:03:11",,986
"2024-07-04 12:03:12",,986.05
"2024-07-04 12:03:13",,985.9
"2024-07-04 12:03:15",,985.95
"2024-07-04 12:03:16",,986.05
"2024-07-04 12:03:17",,985.9
"2024-07-04 12:03:18",,985.9
"2024-07-04 12:03:19",,986.1
"2024-07-04 12:03:20",,986.1
"2024-07-04 12:03:21",,986
"2024-07-04 12:03:22",,986
"2024-07-04 12:03:23",,985.8
"2024-07-04 12:03:24",,986
"2024-07-04 12:03:55",,985.7
"2024-07-04 12:03:56",,985.5
"2024-07-04 12:03:58",,985.8
"2024-07-04 12:03:59",,985.55
"2024-07-04 12:04:00",,985.7
"2024-07-04 12:04:01",,985.8
"2024-07-04 12:04:02",,985.8
"2024-07-04 12:04:03",,985.55
"2024-07-04 12:04:04",,985.55
"2024-07-04 12:04:06",,985.6
"2024-07-04 12:04:07",,985.7
"2024-07-04 12:04:08",,985.6
"2024-07-04 12:04:09",,985.6
"2024-07-04 12:04:10",,985.55
"2024-07-04 12:04:11",,985.5
"2024-07-04 12:04:12",,985.55
"2024-07-04 12:04:13",,985.55
"2024-07-04 12:04:14",,985.55
"2024-07-04 12:04:15",,985.55
"2024-07-04 12:04:16",,985.5
"2024-07-04 12:04:17",,985.55
"2024-07-04 12:04:18",,985.7
"2024-07-04 12:04:19",,985.7
"2024-07-04 12:04:20",,985.5
"2024-07-04 12:04:21",,985.5
"2024-07-04 12:04:22",,985.5
"2024-07-04 12:04:23",,985.4
"2024-07-04 12:04:56",,985.4
"2024-07-04 12:04:57",,985.75
"2024-07-04 12:04:58",,985.6
"2024-07-04 12:04:59",,985.75
"2024-07-04 12:05:00",,985.6
"2024-07-04 12:05:01",,985.7
"2024-07-04 12:05:02",,985.6
"2024-07-04 12:05:03",,985.3
"2024-07-04 12:05:05",,985.75
"2024-07-04 12:05:06",,985.75
"2024-07-04 12:05:07",,985.6
"2024-07-04 12:05:08",,985.4
"2024-07-04 12:05:09",,985.4
"2024-07-04 12:05:10",,985.4
"2024-07-04 12:05:11",,985.4
"2024-07-04 12:05:12",,985.5
"2024-07-04 12:05:13",,985.5
"2024-07-04 12:05:14",,985.5
"2024-07-04 12:05:15",,985.4
"2024-07-04 12:05:17",,985.35
"2024-07-04 12:05:18",,985.35
"2024-07-04 12:05:19",,985.75
"2024-07-04 12:05:20",,985.4
"2024-07-04 12:05:21",,985.75
"2024-07-04 12:05:22",,985.55
"2024-07-04 12:05:23",,985.55
"2024-07-04 12:05:24",,985.5
"2024-07-04 12:05:55",,985.65
"2024-07-04 12:05:56",,985.65
"2024-07-04 12:05:57",,985.55
"2024-07-04 12:05:58",,985.6
"2024-07-04 12:05:59",,985.6
"2024-07-04 12:06:00",,985.55
"2024-07-04 12:06:02",,985.6
"2024-07-04 12:06:03",,985.55
"2024-07-04 12:06:04",,985.6
"2024-07-04 12:06:05",,985.55
"2024-07-04 12:06:06",,985.6
"2024-07-04 12:06:07",,985.55
"2024-07-04 12:06:08",,985.6
"2024-07-04 12:06:09",,985.6
"2024-07-04 12:06:10",,985.85
"2024-07-04 12:06:11",,985.75
"2024-07-04 12:06:12",,986
"2024-07-04 12:06:13",,986
"2024-07-04 12:06:14",,986
"2024-07-04 12:06:15",,986
"2024-07-04 12:06:16",,986.05
"2024-07-04 12:06:17",,986.05
"2024-07-04 12:06:18",,985.95
"2024-07-04 12:06:19",,986.05
"2024-07-04 12:06:21",,986.1
"2024-07-04 12:06:23",,986.2
"2024-07-04 12:06:24",,986
"2024-07-04 12:06:25",,985.95
"2024-07-04 12:06:26",,985.65
"2024-07-04 12:06:27",,985.95
"2024-07-04 12:06:28",,985.65
"2024-07-04 12:06:29",,985.95
"2024-07-04 12:06:30",,985.65
"2024-07-04 12:06:31",,985.95
"2024-07-04 12:06:32",,985.65
"2024-07-04 12:06:33",,985.65
"2024-07-04 12:06:34",,985.65
"2024-07-04 12:06:35",,985.9
"2024-07-04 12:06:37",,985.9
"2024-07-04 12:06:38",,985.75
"2024-07-04 12:06:39",,985.6
"2024-07-04 12:06:40",,985.65
"2024-07-04 12:06:41",,985.65
"2024-07-04 12:06:42",,985.6
"2024-07-04 12:06:43",,985.55
"2024-07-04 12:06:44",,985.55
"2024-07-04 12:06:45",,985.6
"2024-07-04 12:06:46",,985.6
"2024-07-04 12:06:47",,985.55
"2024-07-04 12:06:48",,985.75
"2024-07-04 12:06:49",,985.75
"2024-07-04 12:06:50",,985.55
"2024-07-04 12:06:51",,985.55
"2024-07-04 12:06:52",,985.6
"2024-07-04 12:06:53",,985.6
"2024-07-04 12:06:54",,985.8
"2024-07-04 12:06:55",,985.75
"2024-07-04 12:06:56",,985.75
"2024-07-04 12:06:57",,985.75
"2024-07-04 12:06:58",,985.9
"2024-07-04 12:06:59",,985.75
"2024-07-04 12:07:00",,985.85
"2024-07-04 12:07:01",,985.75
"2024-07-04 12:07:02",,985.75
"2024-07-04 12:07:03",,985.8
"2024-07-04 12:07:04",,985.55
"2024-07-04 12:07:05",,985.75
"2024-07-04 12:07:06",,985.75
"2024-07-04 12:07:07",,985.65
"2024-07-04 12:07:08",,985.65
"2024-07-04 12:07:09",,985.65
"2024-07-04 12:07:10",,985.6
"2024-07-04 12:07:11",,985.6
"2024-07-04 12:07:12",,985.75
"2024-07-04 12:07:13",,985.75
"2024-07-04 12:07:14",,985.55
"2024-07-04 12:07:15",,985.8
"2024-07-04 12:07:16",,985.6
"2024-07-04 12:07:17",,985.7
"2024-07-04 12:07:18",,985.7
"2024-07-04 12:07:19",,985.7
"2024-07-04 12:07:20",,985.7
"2024-07-04 12:07:21",,985.6
"2024-07-04 12:07:22",,985.95
"2024-07-04 12:07:23",,986
"2024-07-04 12:07:24",,986
"2024-07-04 12:07:25",,986
"2024-07-04 12:07:26",,986
"2024-07-04 12:07:27",,985.9
"2024-07-04 12:07:28",,985.85
"2024-07-04 12:07:29",,986
"2024-07-04 12:07:30",,986.05
"2024-07-04 12:07:31",,986.05
"2024-07-04 12:07:32",,986
"2024-07-04 12:07:33",,986.2
"2024-07-04 12:07:34",,986.2
"2024-07-04 12:07:35",,986
"2024-07-04 12:07:36",,986.3
"2024-07-04 12:07:37",,986.3
