"DateTime","Pre Open NESTLEIND","NESTLEINDEQN"
"2024-07-04 11:44:36",,2550.55
"2024-07-04 11:44:37",,2551.35
"2024-07-04 11:44:38",,2551.35
"2024-07-04 11:44:39",,2551.35
"2024-07-04 11:44:40",,2551.35
"2024-07-04 11:44:41",,2551.35
"2024-07-04 11:44:42",,2551.35
"2024-07-04 11:44:43",,2551.35
"2024-07-04 11:44:44",,2551.35
"2024-07-04 11:44:45",,2550.55
"2024-07-04 11:44:46",,2551.35
"2024-07-04 11:44:47",,2551.35
"2024-07-04 11:44:48",,2551.65
"2024-07-04 11:44:49",,2551.65
"2024-07-04 11:44:50",,2551.65
"2024-07-04 11:44:51",,2551.65
"2024-07-04 11:44:52",,2551.65
"2024-07-04 11:44:53",,2551.65
"2024-07-04 11:44:54",,2551.65
"2024-07-04 11:44:55",,2551.65
"2024-07-04 11:44:56",,2551.65
"2024-07-04 11:44:57",,2551.65
"2024-07-04 11:44:58",,2551.8
"2024-07-04 11:44:59",,2552.35
"2024-07-04 11:45:00",,2552.35
"2024-07-04 11:45:01",,2552.35
"2024-07-04 11:45:02",,2552.35
"2024-07-04 11:45:03",,2552.35
"2024-07-04 11:45:04",,2551.8
"2024-07-04 11:45:05",,2551.8
"2024-07-04 11:45:06",,2552.5
"2024-07-04 11:45:07",,2551.65
"2024-07-04 11:45:08",,2551.65
"2024-07-04 11:45:09",,2551.65
"2024-07-04 11:45:10",,2551.65
"2024-07-04 11:45:11",,2551.65
"2024-07-04 11:45:12",,2551.65
"2024-07-04 11:45:13",,2551.65
"2024-07-04 11:45:14",,2551.65
"2024-07-04 11:45:15",,2551.65
"2024-07-04 11:45:17",,2551.65
"2024-07-04 11:45:24",,2552.45
"2024-07-04 11:45:56",,2552.45
"2024-07-04 11:46:02",,2552.45
"2024-07-04 11:46:09",,2551.95
"2024-07-04 11:46:15",,2551.65
"2024-07-04 11:46:22",,2551.65
"2024-07-04 11:46:55",,2552.05
"2024-07-04 11:47:01",,2552
"2024-07-04 11:47:07",,2552.2
"2024-07-04 11:47:14",,2552.05
"2024-07-04 11:47:20",,2551.75
"2024-07-04 11:47:59",,2551.75
"2024-07-04 11:48:05",,2551.75
"2024-07-04 11:48:11",,2551.75
"2024-07-04 11:48:18",,2551.75
"2024-07-04 11:48:24",,2551.4
"2024-07-04 11:48:31",,2551.4
"2024-07-04 11:48:38",,2550.8
"2024-07-04 11:48:44",,2550.8
"2024-07-04 11:48:50",,2550.4
"2024-07-04 11:49:24",,2549.7
"2024-07-04 11:49:25",,2549.7
"2024-07-04 11:49:26",,2549.7
"2024-07-04 11:49:27",,2549.7
"2024-07-04 11:49:28",,2549.7
"2024-07-04 11:49:29",,2549.7
"2024-07-04 11:49:30",,2549
"2024-07-04 11:49:31",,2549
"2024-07-04 11:49:32",,2549.45
"2024-07-04 11:49:33",,2549.45
"2024-07-04 11:49:34",,2549.45
"2024-07-04 11:49:36",,2549
"2024-07-04 11:49:37",,2549
"2024-07-04 11:49:39",,2549
"2024-07-04 11:49:41",,2549.45
"2024-07-04 11:49:42",,2549.45
"2024-07-04 11:49:43",,2549.45
"2024-07-04 11:49:44",,2549.5
"2024-07-04 11:49:45",,2549.5
"2024-07-04 11:49:46",,2549.5
"2024-07-04 11:49:47",,2549.5
"2024-07-04 11:49:48",,2549.5
"2024-07-04 11:49:49",,2549.5
"2024-07-04 11:49:50",,2549.5
"2024-07-04 11:49:51",,2549.5
"2024-07-04 11:49:53",,2549.5
"2024-07-04 11:49:54",,2549.5
"2024-07-04 11:50:27",,2550.15
"2024-07-04 11:50:34",,2549.7
"2024-07-04 11:50:40",,2549.7
"2024-07-04 11:50:46",,2550.2
"2024-07-04 11:50:53",,2550.3
"2024-07-04 11:51:25",,2550.5
"2024-07-04 11:51:31",,2550
"2024-07-04 11:51:38",,2550.45
"2024-07-04 11:51:45",,2550.45
"2024-07-04 11:51:51",,2550
"2024-07-04 11:52:29",,2550
"2024-07-04 11:52:35",,2549.6
"2024-07-04 11:52:41",,2549.6
"2024-07-04 11:52:48",,2550
"2024-07-04 11:52:54",,2550
"2024-07-04 11:53:27",,2550
"2024-07-04 11:53:34",,2550
"2024-07-04 11:53:40",,2549.5
"2024-07-04 11:53:47",,2549.9
"2024-07-04 11:53:54",,2549.6
"2024-07-04 11:54:26",,2550.35
"2024-07-04 11:54:33",,2550.95
"2024-07-04 11:54:39",,2550.65
"2024-07-04 11:54:46",,2550.9
"2024-07-04 11:54:52",,2550.9
"2024-07-04 11:55:25",,2551.15
"2024-07-04 11:55:31",,2550.85
"2024-07-04 11:55:37",,2550.85
"2024-07-04 11:55:44",,2551.4
"2024-07-04 11:55:50",,2551.4
"2024-07-04 11:55:57",,2551.4
"2024-07-04 11:56:03",,2551.15
"2024-07-04 11:56:10",,2551.15
"2024-07-04 11:56:16",,2551.4
"2024-07-04 11:56:17",,2551.4
"2024-07-04 11:56:18",,2551.4
"2024-07-04 11:56:19",,2551.4
"2024-07-04 11:56:20",,2551.4
"2024-07-04 11:56:21",,2551.4
"2024-07-04 11:56:22",,2551.15
"2024-07-04 11:56:23",,2551.15
"2024-07-04 11:56:24",,2551.15
"2024-07-04 11:56:25",,2551
"2024-07-04 11:56:26",,2551
"2024-07-04 11:56:27",,2551
"2024-07-04 11:56:28",,2550.9
"2024-07-04 11:56:29",,2550.9
"2024-07-04 11:56:30",,2550.9
"2024-07-04 11:56:31",,2550.9
"2024-07-04 11:56:32",,2551
"2024-07-04 11:56:33",,2551
"2024-07-04 11:56:34",,2551
"2024-07-04 11:56:35",,2551
"2024-07-04 11:56:36",,2550.9
"2024-07-04 11:56:37",,2550.9
"2024-07-04 11:56:39",,2551
"2024-07-04 11:56:40",,2550.9
"2024-07-04 11:56:41",,2550.9
"2024-07-04 11:56:43",,2550.9
"2024-07-04 11:56:44",,2550.9
"2024-07-04 11:56:45",,2550.9
"2024-07-04 11:56:46",,2551
"2024-07-04 11:56:48",,2551
"2024-07-04 11:56:49",,2551
"2024-07-04 11:56:50",,2550.95
"2024-07-04 11:56:54",,2550.95
"2024-07-04 11:56:55",,2550.95
"2024-07-04 11:56:56",,2550.95
"2024-07-04 11:56:57",,2550.95
"2024-07-04 11:57:00",,2550.95
"2024-07-04 11:57:01",,2550.95
"2024-07-04 11:57:03",,2550.95
"2024-07-04 11:57:05",,2550.95
"2024-07-04 11:57:07",,2550.95
"2024-07-04 11:57:10",,2550.95
"2024-07-04 11:57:11",,2550.95
"2024-07-04 11:57:13",,2550.95
"2024-07-04 11:57:19",,2551
"2024-07-04 11:57:25",,2551
"2024-07-04 11:57:31",,2551
"2024-07-04 11:57:37",,2550.95
"2024-07-04 11:57:43",,2551
"2024-07-04 11:57:50",,2550.95
"2024-07-04 11:58:28",,2550.95
"2024-07-04 11:58:34",,2551.4
"2024-07-04 11:58:40",,2551.4
"2024-07-04 11:58:46",,2551.15
"2024-07-04 11:58:52",,2550.9
"2024-07-04 11:58:58",,2551.4
"2024-07-04 11:59:05",,2551.4
"2024-07-04 11:59:12",,2551.15
"2024-07-04 11:59:19",,2551.2
"2024-07-04 11:59:56",,2552.35
"2024-07-04 12:00:03",,2552.55
"2024-07-04 12:00:09",,2552.55
"2024-07-04 12:00:16",,2552.65
"2024-07-04 12:00:22",,2551.65
"2024-07-04 12:00:59",,2552.35
"2024-07-04 12:01:05",,2552.35
"2024-07-04 12:01:11",,2552.35
"2024-07-04 12:01:17",,2552.35
"2024-07-04 12:01:22",,2552.75
"2024-07-04 12:01:28",,2553.15
"2024-07-04 12:01:34",,2552.95
"2024-07-04 12:01:40",,2552.75
"2024-07-04 12:01:46",,2553.45
"2024-07-04 12:01:52",,2553.5
"2024-07-04 12:01:58",,2553.5
"2024-07-04 12:02:04",,2553.5
"2024-07-04 12:02:10",,2552.8
"2024-07-04 12:02:16",,2553.45
"2024-07-04 12:02:22",,2553.05
"2024-07-04 12:02:59",,2552.8
"2024-07-04 12:03:05",,2552.35
"2024-07-04 12:03:11",,2552.35
"2024-07-04 12:03:17",,2552.35
"2024-07-04 12:03:24",,2552.35
"2024-07-04 12:03:57",,2552.35
"2024-07-04 12:04:03",,2552.65
"2024-07-04 12:04:09",,2552.35
"2024-07-04 12:04:16",,2551.85
"2024-07-04 12:04:22",,2551.85
"2024-07-04 12:04:59",,2552
"2024-07-04 12:05:06",,2552
"2024-07-04 12:05:12",,2552.5
"2024-07-04 12:05:18",,2552.5
"2024-07-04 12:05:24",,2552.45
"2024-07-04 12:05:55",,2552.5
"2024-07-04 12:06:02",,2552.5
"2024-07-04 12:06:08",,2552.45
"2024-07-04 12:06:14",,2554
"2024-07-04 12:06:20",,2553.05
"2024-07-04 12:06:26",,2553.8
"2024-07-04 12:06:33",,2553.55
"2024-07-04 12:06:39",,2553.1
"2024-07-04 12:06:45",,2553.5
"2024-07-04 12:06:51",,2553.5
"2024-07-04 12:06:57",,2553.5
"2024-07-04 12:07:03",,2553.45
"2024-07-04 12:07:10",,2553.1
"2024-07-04 12:07:16",,2553.55
"2024-07-04 12:07:22",,2553.55
"2024-07-04 12:07:28",,2553.15
"2024-07-04 12:07:35",,2553.55
"2024-07-04 12:07:41",,2553.35
"2024-07-04 12:07:47",,2553.75
"2024-07-04 12:07:54",,2553.9
"2024-07-04 12:08:31",,2554
"2024-07-04 12:08:37",,2553.8
"2024-07-04 12:08:43",,2554
"2024-07-04 12:08:49",,2553.95
"2024-07-04 12:08:55",,2553.9
"2024-07-04 12:09:01",,2553.8
"2024-07-04 12:09:08",,2553.9
"2024-07-04 12:09:14",,2553.9
"2024-07-04 12:09:20",,2553.8
"2024-07-04 12:09:56",,2553.35
"2024-07-04 12:10:03",,2553.35
"2024-07-04 12:10:09",,2553.5
"2024-07-04 12:10:15",,2553.5
"2024-07-04 12:10:22",,2553.55
"2024-07-04 12:10:59",,2553.5
"2024-07-04 12:11:06",,2553.5
"2024-07-04 12:11:12",,2553.35
"2024-07-04 12:11:18",,2553.35
"2024-07-04 12:11:25",,2553.85
"2024-07-04 12:11:56",,2553.9
"2024-07-04 12:12:02",,2553.1
"2024-07-04 12:12:08",,2553.1
"2024-07-04 12:12:15",,2553.1
"2024-07-04 12:12:21",,2552.4
"2024-07-04 12:12:59",,2553
"2024-07-04 12:13:06",,2553.1
"2024-07-04 12:13:12",,2553.1
"2024-07-04 12:13:16",,2553.1
"2024-07-04 12:13:17",,2553.1
"2024-07-04 12:13:18",,2553.1
"2024-07-04 12:13:19",,2553.1
"2024-07-04 12:13:21",,2553.1
"2024-07-04 12:13:22",,2553.1
"2024-07-04 12:13:23",,2553
"2024-07-04 12:13:24",,2553.05
"2024-07-04 12:13:55",,2553.1
"2024-07-04 12:13:56",,2553.1
"2024-07-04 12:13:57",,2553.1
"2024-07-04 12:13:59",,2553.1
"2024-07-04 12:14:00",,2553
"2024-07-04 12:14:01",,2553.1
"2024-07-04 12:14:02",,2553
"2024-07-04 12:14:03",,2553.1
"2024-07-04 12:14:04",,2553.1
"2024-07-04 12:14:07",,2553
"2024-07-04 12:14:08",,2553
"2024-07-04 12:14:09",,2553
"2024-07-04 12:14:10",,2553
"2024-07-04 12:14:11",,2553
"2024-07-04 12:14:14",,2553
"2024-07-04 12:14:15",,2553
"2024-07-04 12:14:16",,2553.1
"2024-07-04 12:14:23",,2553.75
"2024-07-04 12:14:56",,2553.85
"2024-07-04 12:15:03",,2553.85
"2024-07-04 12:15:09",,2553.9
"2024-07-04 12:15:16",,2553.9
"2024-07-04 12:15:22",,2553.9
"2024-07-04 12:15:55",,2555
"2024-07-04 12:16:01",,2555
"2024-07-04 12:16:07",,2554.1
"2024-07-04 12:16:13",,2555
"2024-07-04 12:16:19",,2555.7
"2024-07-04 12:16:25",,2555.5
"2024-07-04 12:16:32",,2556
"2024-07-04 12:16:38",,2555.65
"2024-07-04 12:16:44",,2555.65
"2024-07-04 12:16:51",,2555.65
"2024-07-04 12:17:25",,2553.25
"2024-07-04 12:17:27",,2553.25
"2024-07-04 12:17:28",,2553.2
"2024-07-04 12:17:29",,2552.05
"2024-07-04 12:17:30",,2552.05
"2024-07-04 12:17:31",,2552.05
"2024-07-04 12:17:32",,2552.05
"2024-07-04 12:17:33",,2552.05
"2024-07-04 12:17:34",,2551.8
"2024-07-04 12:17:35",,2551.8
"2024-07-04 12:17:36",,2551.8
"2024-07-04 12:17:37",,2552.35
"2024-07-04 12:17:38",,2551.55
"2024-07-04 12:17:39",,2551.55
"2024-07-04 12:17:40",,2551.55
"2024-07-04 12:17:41",,2551.55
"2024-07-04 12:17:42",,2552.3
"2024-07-04 12:17:43",,2552.3
"2024-07-04 12:17:44",,2552.3
"2024-07-04 12:17:45",,2551.8
"2024-07-04 12:17:46",,2551.8
"2024-07-04 12:17:47",,2551.8
"2024-07-04 12:17:48",,2551.8
"2024-07-04 12:17:49",,2551.8
"2024-07-04 12:17:50",,2551.55
"2024-07-04 12:17:51",,2551.55
"2024-07-04 12:17:52",,2551.55
"2024-07-04 12:17:53",,2551.55
"2024-07-04 12:17:54",,2551.55
"2024-07-04 12:18:29",,2550.9
"2024-07-04 12:18:36",,2551.5
"2024-07-04 12:18:42",,2551.5
"2024-07-04 12:18:48",,2550.9
"2024-07-04 12:18:54",,2551.5
"2024-07-04 12:19:26",,2551.55
"2024-07-04 12:19:33",,2551.55
"2024-07-04 12:19:40",,2551.95
"2024-07-04 12:19:46",,2551.95
"2024-07-04 12:19:52",,2552.4
"2024-07-04 12:20:25",,2551
"2024-07-04 12:20:26",,2551
"2024-07-04 12:20:27",,2551
"2024-07-04 12:20:28",,2550.35
"2024-07-04 12:20:29",,2550.35
"2024-07-04 12:20:30",,2550.45
"2024-07-04 12:20:31",,2550.3
"2024-07-04 12:20:32",,2550.45
"2024-07-04 12:20:33",,2550.6
"2024-07-04 12:20:34",,2550.6
"2024-07-04 12:20:35",,2550.6
"2024-07-04 12:20:36",,2550.6
"2024-07-04 12:20:37",,2550.6
"2024-07-04 12:20:38",,2550.6
"2024-07-04 12:20:40",,2551.5
"2024-07-04 12:20:42",,2551.5
"2024-07-04 12:20:43",,2550.5
"2024-07-04 12:20:44",,2550.5
"2024-07-04 12:20:45",,2550.5
"2024-07-04 12:20:49",,2550.5
"2024-07-04 12:20:50",,2550.5
"2024-07-04 12:20:51",,2550.5
"2024-07-04 12:20:52",,2551.5
"2024-07-04 12:20:53",,2551.5
"2024-07-04 12:21:28",,2550.1
"2024-07-04 12:21:34",,2550.7
"2024-07-04 12:21:40",,2549.95
"2024-07-04 12:21:47",,2549.95
"2024-07-04 12:21:53",,2550.6
"2024-07-04 12:22:30",,2550
"2024-07-04 12:22:36",,2550
"2024-07-04 12:22:42",,2550
"2024-07-04 12:22:49",,2550
"2024-07-04 12:23:27",,2550.7
"2024-07-04 12:23:33",,2550.7
"2024-07-04 12:23:40",,2550
"2024-07-04 12:23:46",,2550.7
"2024-07-04 12:23:52",,2550
"2024-07-04 12:24:29",,2550
"2024-07-04 12:24:35",,2550
"2024-07-04 12:24:42",,2550.95
"2024-07-04 12:24:48",,2550.75
"2024-07-04 12:24:54",,2550
"2024-07-04 12:25:31",,2550
"2024-07-04 12:25:37",,2550.6
"2024-07-04 12:25:43",,2550
"2024-07-04 12:25:49",,2550.05
"2024-07-04 12:26:30",,2550.15
"2024-07-04 12:26:36",,2551.15
"2024-07-04 12:26:42",,2550.25
"2024-07-04 12:26:48",,2550.25
"2024-07-04 12:26:54",,2551.15
"2024-07-04 12:27:30",,2550.25
"2024-07-04 12:27:37",,2550.15
"2024-07-04 12:27:43",,2550.8
"2024-07-04 12:27:49",,2550.8
"2024-07-04 12:27:55",,2550.8
"2024-07-04 12:28:30",,2550.35
"2024-07-04 12:28:36",,2550.15
"2024-07-04 12:28:42",,2550.1
"2024-07-04 12:28:48",,2550.95
"2024-07-04 12:28:55",,2550.95
"2024-07-04 12:29:26",,2550
"2024-07-04 12:29:32",,2550
"2024-07-04 12:29:38",,2550.8
"2024-07-04 12:29:44",,2550
"2024-07-04 12:29:50",,2551.2
"2024-07-04 12:29:56",,2551.25
"2024-07-04 12:30:02",,2551
"2024-07-04 12:30:08",,2550
"2024-07-04 12:30:14",,2551
"2024-07-04 12:30:20",,2550.05
"2024-07-04 12:30:27",,2551.1
"2024-07-04 12:30:33",,2550.1
"2024-07-04 12:30:39",,2550
"2024-07-04 12:30:45",,2551
"2024-07-04 12:30:51",,2550
"2024-07-04 12:30:57",,2550.05
"2024-07-04 12:31:03",,2550.05
"2024-07-04 12:31:10",,2550.05
"2024-07-04 12:31:16",,2550.1
"2024-07-04 12:31:22",,2550.9
"2024-07-04 12:31:59",,2551.1
"2024-07-04 12:32:05",,2550.45
"2024-07-04 12:32:11",,2551.6
"2024-07-04 12:32:17",,2550.45
"2024-07-04 12:32:23",,2550.1
"2024-07-04 12:32:28",,2550.1
"2024-07-04 12:32:35",,2550.1
"2024-07-04 12:32:41",,2550
"2024-07-04 12:32:47",,2550
"2024-07-04 12:32:53",,2550
"2024-07-04 12:33:29",,2550.05
"2024-07-04 12:33:36",,2550.05
"2024-07-04 12:33:41",,2551.15
"2024-07-04 12:33:47",,2551.15
"2024-07-04 12:33:53",,2551.1
"2024-07-04 12:33:59",,2551.65
"2024-07-04 12:34:05",,2551.65
"2024-07-04 12:34:11",,2551.65
"2024-07-04 12:34:16",,2551.6
"2024-07-04 12:34:22",,2551.45
"2024-07-04 12:34:56",,2550.6
"2024-07-04 12:35:02",,2551.4
"2024-07-04 12:35:08",,2551.35
"2024-07-04 12:35:14",,2551
"2024-07-04 12:35:19",,2551
"2024-07-04 12:35:56",,2550.85
"2024-07-04 12:36:02",,2550.85
"2024-07-04 12:36:09",,2550.6
"2024-07-04 12:36:15",,2550.95
"2024-07-04 12:36:21",,2551.15
"2024-07-04 12:37:00",,2550.05
"2024-07-04 12:37:07",,2550.05
"2024-07-04 12:37:13",,2550.05
"2024-07-04 12:37:19",,2550.05
"2024-07-04 12:37:25",,2550.7
"2024-07-04 12:38:01",,2550.05
"2024-07-04 12:38:07",,2550.05
"2024-07-04 12:38:14",,2550.05
"2024-07-04 12:38:20",,2550.05
"2024-07-04 12:38:26",,2550
"2024-07-04 12:38:32",,2550.05
"2024-07-04 12:38:38",,2550
"2024-07-04 12:38:44",,2550.05
"2024-07-04 12:38:50",,2550.1
"2024-07-04 12:38:56",,2550.05
"2024-07-04 12:39:02",,2550.75
"2024-07-04 12:39:09",,2550.95
"2024-07-04 12:39:15",,2550.05
"2024-07-04 12:39:21",,2550.05
"2024-07-04 12:39:28",,2550.05
"2024-07-04 12:39:34",,2550.05
"2024-07-04 12:39:40",,2550.45
"2024-07-04 12:39:46",,2550.05
"2024-07-04 12:39:52",,2550.95
"2024-07-04 12:39:58",,2550.1
"2024-07-04 12:40:04",,2550.85
"2024-07-04 12:40:11",,2550.1
"2024-07-04 12:40:17",,2550.05
"2024-07-04 12:40:23",,2550.15
"2024-07-04 12:40:59",,2550
"2024-07-04 12:41:06",,2550.1
"2024-07-04 12:41:12",,2550.4
"2024-07-04 12:41:18",,2550
"2024-07-04 12:41:24",,2549
"2024-07-04 12:42:01",,2547.4
"2024-07-04 12:42:07",,2547
"2024-07-04 12:42:13",,2547
"2024-07-04 12:42:19",,2548.25
"2024-07-04 12:42:25",,2547.65
"2024-07-04 12:43:00",,2547.8
"2024-07-04 12:43:06",,2547.1
"2024-07-04 12:43:12",,2547.15
"2024-07-04 12:43:19",,2547.15
"2024-07-04 12:43:25",,2547.15
"2024-07-04 12:43:58",,2548.3
"2024-07-04 12:44:04",,2548.3
"2024-07-04 12:44:10",,2548.15
"2024-07-04 12:44:17",,2548.15
"2024-07-04 12:44:24",,2548.15
"2024-07-04 12:45:01",,2547
"2024-07-04 12:45:08",,2547.15
"2024-07-04 12:45:14",,2547.95
"2024-07-04 12:45:21",,2547.2
"2024-07-04 12:46:00",,2546.15
"2024-07-04 12:46:06",,2546.55
"2024-07-04 12:46:12",,2546.55
"2024-07-04 12:46:18",,2546.55
"2024-07-04 12:46:25",,2546.55
"2024-07-04 12:46:56",,2546.75
"2024-07-04 12:47:02",,2546.75
"2024-07-04 12:47:08",,2546.75
"2024-07-04 12:47:14",,2546.75
"2024-07-04 12:47:21",,2546.75
"2024-07-04 12:47:58",,2546.8
"2024-07-04 12:48:04",,2546.8
"2024-07-04 12:48:10",,2546.75
"2024-07-04 12:48:15",,2546.8
"2024-07-04 12:48:21",,2546.85
"2024-07-04 12:48:58",,2546.55
"2024-07-04 12:49:04",,2546
"2024-07-04 12:49:10",,2546.15
"2024-07-04 12:49:16",,2546.15
"2024-07-04 12:49:23",,2546.05
"2024-07-04 12:50:01",,2546.2
"2024-07-04 12:50:07",,2546.35
"2024-07-04 12:50:13",,2547.05
"2024-07-04 12:50:20",,2547.35
"2024-07-04 12:50:26",,2546.65
"2024-07-04 12:50:56",,2546.85
"2024-07-04 12:51:02",,2547
"2024-07-04 12:51:08",,2547.65
"2024-07-04 12:51:14",,2546.9
"2024-07-04 12:51:20",,2547.9
"2024-07-04 12:51:26",,2547.35
"2024-07-04 12:51:32",,2547.35
"2024-07-04 12:51:38",,2547.35
"2024-07-04 12:51:44",,2547.05
"2024-07-04 12:51:50",,2547.05
"2024-07-04 12:51:56",,2547.05
"2024-07-04 12:52:03",,2547.05
"2024-07-04 12:52:09",,2547.45
"2024-07-04 12:52:15",,2547.1
"2024-07-04 12:52:21",,2547.1
"2024-07-04 12:52:59",,2546.1
"2024-07-04 12:53:05",,2547.15
"2024-07-04 12:53:11",,2547.15
"2024-07-04 12:53:17",,2547.4
"2024-07-04 12:53:24",,2547.4
"2024-07-04 12:54:01",,2546.7
"2024-07-04 12:54:07",,2546.75
"2024-07-04 12:54:13",,2546.7
"2024-07-04 12:54:20",,2546.05
"2024-07-04 12:54:26",,2546.1
"2024-07-04 12:54:56",,2546.05
"2024-07-04 12:55:03",,2546.05
"2024-07-04 12:55:09",,2546.05
"2024-07-04 12:55:15",,2546
"2024-07-04 12:55:21",,2546.3
"2024-07-04 12:55:57",,2547.2
"2024-07-04 12:56:04",,2546
"2024-07-04 12:56:10",,2546.05
"2024-07-04 12:56:16",,2546.05
"2024-07-04 12:56:21",,2546.05
"2024-07-04 12:57:02",,2547.35
"2024-07-04 12:57:08",,2546.4
"2024-07-04 12:57:14",,2546.9
"2024-07-04 12:57:20",,2546
"2024-07-04 12:57:26",,2546.05
"2024-07-04 12:58:01",,2547.1
"2024-07-04 12:58:07",,2547.1
"2024-07-04 12:58:12",,2547
"2024-07-04 12:58:18",,2547
"2024-07-04 12:58:24",,2547
"2024-07-04 12:59:01",,2546.6
"2024-07-04 12:59:07",,2547
"2024-07-04 12:59:13",,2547
"2024-07-04 12:59:19",,2547
"2024-07-04 12:59:26",,2546.45
"2024-07-04 13:00:02",,2546.25
"2024-07-04 13:00:09",,2546.1
"2024-07-04 13:00:15",,2546.05
"2024-07-04 13:00:21",,2546.1
"2024-07-04 13:00:59",,2546.95
"2024-07-04 13:01:06",,2547
"2024-07-04 13:01:12",,2547
"2024-07-04 13:01:18",,2546.1
"2024-07-04 13:01:25",,2546.1
"2024-07-04 13:02:01",,2546.95
"2024-07-04 13:02:07",,2546.95
"2024-07-04 13:02:13",,2546.95
"2024-07-04 13:02:20",,2546.9
"2024-07-04 13:02:26",,2546.8
"2024-07-04 13:03:01",,2546.75
"2024-07-04 13:03:07",,2546.75
"2024-07-04 13:03:14",,2546.7
"2024-07-04 13:03:20",,2546.7
"2024-07-04 13:03:26",,2547.2
"2024-07-04 13:03:32",,2547.95
"2024-07-04 13:03:38",,2546.3
"2024-07-04 13:03:44",,2546.3
"2024-07-04 13:03:51",,2546.3
"2024-07-04 13:03:57",,2546.25
"2024-07-04 13:04:02",,2545.25
"2024-07-04 13:04:08",,2545.2
"2024-07-04 13:04:14",,2545.1
"2024-07-04 13:04:16",,2545.05
"2024-07-04 13:04:17",,2545.05
"2024-07-04 13:04:18",,2545
"2024-07-04 13:04:19",,2545.05
"2024-07-04 13:04:20",,2545.1
"2024-07-04 13:04:21",,2545.1
"2024-07-04 13:04:22",,2545.1
"2024-07-04 13:04:23",,2545.1
"2024-07-04 13:04:24",,2545.2
"2024-07-04 13:04:25",,2545.2
"2024-07-04 13:04:57",,2545.95
"2024-07-04 13:04:58",,2545.95
"2024-07-04 13:04:59",,2545.95
"2024-07-04 13:05:00",,2545.95
"2024-07-04 13:05:01",,2545.95
"2024-07-04 13:05:02",,2545.95
"2024-07-04 13:05:03",,2545.95
"2024-07-04 13:05:05",,2545.95
"2024-07-04 13:05:06",,2545.95
"2024-07-04 13:05:07",,2545.95
"2024-07-04 13:05:08",,2545.95
"2024-07-04 13:05:09",,2545.95
"2024-07-04 13:05:10",,2545.2
"2024-07-04 13:05:11",,2545.2
"2024-07-04 13:05:12",,2546.25
"2024-07-04 13:05:13",,2546.25
"2024-07-04 13:05:14",,2546.25
"2024-07-04 13:05:15",,2546.25
"2024-07-04 13:05:16",,2546.25
"2024-07-04 13:05:19",,2546.25
"2024-07-04 13:05:25",,2546.3
"2024-07-04 13:05:32",,2547.5
"2024-07-04 13:05:38",,2547.5
"2024-07-04 13:05:44",,2547.65
"2024-07-04 13:05:50",,2547.5
"2024-07-04 13:05:56",,2547.5
"2024-07-04 13:06:27",,2548.95
"2024-07-04 13:06:28",,2548.95
"2024-07-04 13:06:29",,2548.95
"2024-07-04 13:06:30",,2549
"2024-07-04 13:06:31",,2548.55
"2024-07-04 13:06:32",,2548.55
"2024-07-04 13:06:33",,2548.55
"2024-07-04 13:06:35",,2548.55
"2024-07-04 13:06:36",,2548.55
"2024-07-04 13:06:37",,2549.05
"2024-07-04 13:06:39",,2548.35
"2024-07-04 13:06:40",,2548.35
"2024-07-04 13:06:41",,2548.35
"2024-07-04 13:06:42",,2548.35
"2024-07-04 13:06:43",,2548.75
"2024-07-04 13:06:44",,2548.75
"2024-07-04 13:06:46",,2548.7
"2024-07-04 13:06:47",,2548.1
"2024-07-04 13:06:48",,2548.15
"2024-07-04 13:06:49",,2548.75
"2024-07-04 13:06:50",,2548.15
"2024-07-04 13:06:51",,2548.75
"2024-07-04 13:06:52",,2548.15
"2024-07-04 13:06:53",,2548.15
"2024-07-04 13:06:54",,2548.8
"2024-07-04 13:06:55",,2548.2
"2024-07-04 13:06:56",,2548.2
"2024-07-04 13:06:58",,2548.8
"2024-07-04 13:06:59",,2548.2
"2024-07-04 13:07:00",,2548.2
"2024-07-04 13:07:01",,2548.2
"2024-07-04 13:07:02",,2548.75
"2024-07-04 13:07:03",,2548.8
"2024-07-04 13:07:04",,2548.2
"2024-07-04 13:07:05",,2548.2
"2024-07-04 13:07:06",,2548.75
"2024-07-04 13:07:07",,2548.2
"2024-07-04 13:07:08",,2548.2
"2024-07-04 13:07:09",,2548.2
"2024-07-04 13:07:10",,2548.2
"2024-07-04 13:07:11",,2548.8
"2024-07-04 13:07:12",,2548.8
"2024-07-04 13:07:13",,2548.8
"2024-07-04 13:07:15",,2548.2
"2024-07-04 13:07:16",,2548.2
"2024-07-04 13:07:19",,2548.8
"2024-07-04 13:07:25",,2549.5
"2024-07-04 13:07:31",,2549.5
"2024-07-04 13:07:38",,2550
"2024-07-04 13:07:44",,2550.35
"2024-07-04 13:07:50",,2550.75
"2024-07-04 13:07:56",,2550.75
"2024-07-04 13:08:27",,2550.2
"2024-07-04 13:08:28",,2550.2
"2024-07-04 13:08:30",,2551
"2024-07-04 13:08:31",,2551
"2024-07-04 13:08:32",,2551
"2024-07-04 13:08:33",,2550.2
"2024-07-04 13:08:34",,2550.2
"2024-07-04 13:08:35",,2550.2
"2024-07-04 13:08:36",,2550.2
"2024-07-04 13:08:37",,2550.2
"2024-07-04 13:08:38",,2550.2
